fold,oos_start,oos_end,label,fwd,long_sharpe,long_avg,spread_sharpe,spread_avg
7,2016-06-15,2017-06-14,opt_8,fwd_5d,0.13043244183063507,0.0037169144488871098,0.06938693672418594,0.002486307406798005
7,2016-06-15,2017-06-14,opt_8,fwd_20d,0.26232826709747314,0.012742770835757256,0.13113953173160553,0.007791783194988966
7,2016-06-15,2017-06-14,opt_8,fwd_60d,0.48141810297966003,0.03546202555298805,0.30858099460601807,0.03417336568236351
7,2016-06-15,2017-06-14,opt_8,fwd_120d,1.3004461526870728,0.1001259833574295,0.7508059144020081,0.10194050520658493
7,2016-06-15,2017-06-14,opt_8,fwd_250d,3.4634814262390137,0.25221577286720276,1.7893213033676147,0.23478607833385468
7,2016-06-15,2017-06-14,opt_9,fwd_5d,0.10524960607290268,0.0027963779866695404,0.03396030515432358,0.0012495281407609582
7,2016-06-15,2017-06-14,opt_9,fwd_20d,0.23755352199077606,0.010384416207671165,0.049998462200164795,0.0029294376727193594
7,2016-06-15,2017-06-14,opt_9,fwd_60d,0.44200730323791504,0.031781960278749466,0.2028033584356308,0.02380567416548729
7,2016-06-15,2017-06-14,opt_9,fwd_120d,1.2473372220993042,0.09504004567861557,0.6128917932510376,0.0877922773361206
7,2016-06-15,2017-06-14,opt_9,fwd_250d,3.3469460010528564,0.22443266212940216,1.422381043434143,0.1942499727010727
7,2016-06-15,2017-06-14,opt_10,fwd_5d,0.12379954010248184,0.0035435769241303205,0.05664009600877762,0.002023000968620181
7,2016-06-15,2017-06-14,opt_10,fwd_20d,0.25180160999298096,0.01231648400425911,0.1269030123949051,0.007479377090930939
7,2016-06-15,2017-06-14,opt_10,fwd_60d,0.4908621311187744,0.03568796068429947,0.31447312235832214,0.03375670313835144
7,2016-06-15,2017-06-14,opt_10,fwd_120d,1.3176190853118896,0.100937619805336,0.7804465293884277,0.10224725306034088
7,2016-06-15,2017-06-14,opt_10,fwd_250d,3.4361441135406494,0.2517603635787964,1.8411321640014648,0.2320360690355301
7,2016-06-15,2017-06-14,live_4tf,fwd_5d,0.05362413823604584,0.0009746380965225399,-0.1258288323879242,-0.003429119009524584
7,2016-06-15,2017-06-14,live_4tf,fwd_20d,0.19514279067516327,0.0075545767322182655,-0.20788133144378662,-0.011708475649356842
7,2016-06-15,2017-06-14,live_4tf,fwd_60d,0.6750606298446655,0.03444904088973999,0.04662005975842476,0.003887439612299204
7,2016-06-15,2017-06-14,live_4tf,fwd_120d,1.069939374923706,0.07913389056921005,0.17929798364639282,0.026265481486916542
7,2016-06-15,2017-06-14,live_4tf,fwd_250d,1.810524344444275,0.1977594494819641,0.39329537749290466,0.07944207638502121
7,2016-06-15,2017-06-14,equal_9tf,fwd_5d,0.18535278737545013,0.003736564191058278,0.004612568765878677,0.00012353406054899096
7,2016-06-15,2017-06-14,equal_9tf,fwd_20d,0.39290502667427063,0.015534209087491035,-0.019924579188227654,-0.0010131493909284472
7,2016-06-15,2017-06-14,equal_9tf,fwd_60d,0.8146380186080933,0.044835057109594345,0.2678345739841461,0.021881334483623505
7,2016-06-15,2017-06-14,equal_9tf,fwd_120d,1.3767890930175781,0.101535864174366,0.4828502833843231,0.06624868512153625
7,2016-06-15,2017-06-14,equal_9tf,fwd_250d,2.8496477603912354,0.2506577968597412,0.9894960522651672,0.16763725876808167
7,2016-06-15,2017-06-14,long_biased,fwd_5d,0.19647152721881866,0.004381166771054268,0.02636781707406044,0.0007994563784450293
7,2016-06-15,2017-06-14,long_biased,fwd_20d,0.4011235237121582,0.016046565026044846,0.06332778930664062,0.0033181970939040184
7,2016-06-15,2017-06-14,long_biased,fwd_60d,0.632880449295044,0.03944256901741028,0.25036299228668213,0.023258212953805923
7,2016-06-15,2017-06-14,long_biased,fwd_120d,1.3475061655044556,0.10803407430648804,0.6389693021774292,0.08641607314348221
7,2016-06-15,2017-06-14,long_biased,fwd_250d,3.000087261199951,0.2665702998638153,1.610249400138855,0.21335174143314362
8,2017-06-15,2018-06-14,opt_1,fwd_5d,0.2874975800514221,0.00860568042844534,0.1258719563484192,0.0043274760246276855
8,2017-06-15,2018-06-14,opt_1,fwd_20d,0.6439139246940613,0.03390078991651535,0.39708569645881653,0.020771458745002747
8,2017-06-15,2018-06-14,opt_1,fwd_60d,1.2518643140792847,0.09474736452102661,0.9529997706413269,0.0687699243426323
8,2017-06-15,2018-06-14,opt_1,fwd_120d,0.9874635338783264,0.12133851647377014,0.6261821985244751,0.07713878154754639
8,2017-06-15,2018-06-14,opt_1,fwd_250d,0.5438675880432129,0.08771824091672897,0.39936259388923645,0.05179095268249512
8,2017-06-15,2018-06-14,opt_2,fwd_5d,0.2819044291973114,0.008510126732289791,0.1300373673439026,0.004404015373438597
8,2017-06-15,2018-06-14,opt_2,fwd_20d,0.6301445960998535,0.033111512660980225,0.3661094605922699,0.019549673423171043
8,2017-06-15,2018-06-14,opt_2,fwd_60d,1.242959976196289,0.0940520167350769,0.9225911498069763,0.06609782576560974
8,2017-06-15,2018-06-14,opt_2,fwd_120d,1.0894993543624878,0.12913955748081207,0.7292352914810181,0.08619055896997452
8,2017-06-15,2018-06-14,opt_2,fwd_250d,0.5905601382255554,0.09588174521923065,0.36281904578208923,0.052826449275016785
8,2017-06-15,2018-06-14,opt_3,fwd_5d,0.2765236794948578,0.008329145610332489,0.13015440106391907,0.0043909368105232716
8,2017-06-15,2018-06-14,opt_3,fwd_20d,0.6214274168014526,0.03229839727282524,0.35569146275520325,0.018885677680373192
8,2017-06-15,2018-06-14,opt_3,fwd_60d,1.2420403957366943,0.09286818653345108,0.9313024878501892,0.06432490050792694
8,2017-06-15,2018-06-14,opt_3,fwd_120d,1.1217550039291382,0.12838353216648102,0.7615795135498047,0.08489499986171722
8,2017-06-15,2018-06-14,opt_3,fwd_250d,0.5869148969650269,0.09658964723348618,0.32522353529930115,0.04862622544169426
8,2017-06-15,2018-06-14,opt_4,fwd_5d,0.2573663592338562,0.008090061135590076,0.1294833868741989,0.004730217158794403
8,2017-06-15,2018-06-14,opt_4,fwd_20d,0.5753440260887146,0.0317930169403553,0.3667525351047516,0.02066640555858612
8,2017-06-15,2018-06-14,opt_4,fwd_60d,1.1616750955581665,0.08895286917686462,0.8621630072593689,0.06853102892637253
8,2017-06-15,2018-06-14,opt_4,fwd_120d,0.9388393759727478,0.1128213107585907,0.5581473112106323,0.07141825556755066
8,2017-06-15,2018-06-14,opt_4,fwd_250d,0.5231585502624512,0.08451402187347412,0.34288251399993896,0.048817604780197144
8,2017-06-15,2018-06-14,opt_5,fwd_5d,0.24721671640872955,0.007908117957413197,0.13158419728279114,0.004908377304673195
8,2017-06-15,2018-06-14,opt_5,fwd_20d,0.5666247606277466,0.031381674110889435,0.3649108111858368,0.021155279129743576
8,2017-06-15,2018-06-14,opt_5,fwd_60d,1.1145139932632446,0.08362318575382233,0.8001763820648193,0.06428568810224533
8,2017-06-15,2018-06-14,opt_5,fwd_120d,0.8923283815383911,0.10482393205165863,0.4975525438785553,0.0633549690246582
8,2017-06-15,2018-06-14,opt_5,fwd_250d,0.4866252541542053,0.07913826406002045,0.29719072580337524,0.04472562298178673
8,2017-06-15,2018-06-14,opt_6,fwd_5d,0.2535766363143921,0.007978975772857666,0.12534324824810028,0.004493764601647854
8,2017-06-15,2018-06-14,opt_6,fwd_20d,0.5662387609481812,0.030809961259365082,0.34430623054504395,0.019178275018930435
8,2017-06-15,2018-06-14,opt_6,fwd_60d,1.163291335105896,0.0887443795800209,0.8702422976493835,0.06646236777305603
8,2017-06-15,2018-06-14,opt_6,fwd_120d,1.0370235443115234,0.11968223750591278,0.6899312734603882,0.08104490488767624
8,2017-06-15,2018-06-14,opt_6,fwd_250d,0.5896313786506653,0.09460577368736267,0.34365206956863403,0.05199887230992317
8,2017-06-15,2018-06-14,opt_7,fwd_5d,0.268952876329422,0.007961532101035118,0.12534195184707642,0.004166511818766594
8,2017-06-15,2018-06-14,opt_7,fwd_20d,0.6099041104316711,0.031346771866083145,0.34169259667396545,0.01806802861392498
8,2017-06-15,2018-06-14,opt_7,fwd_60d,1.267600417137146,0.09221010655164719,0.9346321225166321,0.06259338557720184
8,2017-06-15,2018-06-14,opt_7,fwd_120d,1.1375917196273804,0.12789399921894073,0.7778536677360535,0.08317665010690689
8,2017-06-15,2018-06-14,opt_7,fwd_250d,0.5858131051063538,0.09717832505702972,0.2855842113494873,0.04348381608724594
8,2017-06-15,2018-06-14,opt_8,fwd_5d,0.24251794815063477,0.007566319778561592,0.11718381941318512,0.004147529602050781
8,2017-06-15,2018-06-14,opt_8,fwd_20d,0.5605970621109009,0.030123593285679817,0.3265323340892792,0.017989564687013626
8,2017-06-15,2018-06-14,opt_8,fwd_60d,1.185160756111145,0.08776167035102844,0.8896698355674744,0.06437643617391586
8,2017-06-15,2018-06-14,opt_8,fwd_120d,1.0978279113769531,0.1199619472026825,0.740814745426178,0.08129993081092834
8,2017-06-15,2018-06-14,opt_8,fwd_250d,0.6066123843193054,0.09776311367750168,0.32630959153175354,0.050591036677360535
8,2017-06-15,2018-06-14,opt_9,fwd_5d,0.23942479491233826,0.007690025959163904,0.13000772893428802,0.004861037712544203
8,2017-06-15,2018-06-14,opt_9,fwd_20d,0.5485872626304626,0.030176568776369095,0.34543898701667786,0.020121082663536072
8,2017-06-15,2018-06-14,opt_9,fwd_60d,1.108506441116333,0.08086374402046204,0.7707339525222778,0.0616888664662838
8,2017-06-15,2018-06-14,opt_9,fwd_120d,0.8545030355453491,0.10033724457025528,0.4641520380973816,0.059462741017341614
8,2017-06-15,2018-06-14,opt_9,fwd_250d,0.4761343002319336,0.07796435803174973,0.28531062602996826,0.0450289212167263
8,2017-06-15,2018-06-14,opt_10,fwd_5d,0.24721360206604004,0.007664705626666546,0.12282165884971619,0.004342697095125914
8,2017-06-15,2018-06-14,opt_10,fwd_20d,0.5697562098503113,0.030162746086716652,0.33350205421447754,0.018186841160058975
8,2017-06-15,2018-06-14,opt_10,fwd_60d,1.2031129598617554,0.08843373507261276,0.9142805337905884,0.06441231071949005
8,2017-06-15,2018-06-14,opt_10,fwd_120d,1.1149591207504272,0.12174001336097717,0.7635800242424011,0.08227929472923279
8,2017-06-15,2018-06-14,opt_10,fwd_250d,0.6047930121421814,0.09902424365282059,0.3104024827480316,0.04886488988995552
8,2017-06-15,2018-06-14,live_4tf,fwd_5d,0.256614089012146,0.005132661666721106,0.013671929948031902,0.00030930343200452626
8,2017-06-15,2018-06-14,live_4tf,fwd_20d,0.3105028569698334,0.011711294762790203,-0.14232662320137024,-0.006412964779883623
8,2017-06-15,2018-06-14,live_4tf,fwd_60d,0.8327722549438477,0.04320212081074715,0.07868938893079758,0.004926464986056089
8,2017-06-15,2018-06-14,live_4tf,fwd_120d,0.9093714356422424,0.07653345167636871,0.32825249433517456,0.027170278131961823
8,2017-06-15,2018-06-14,live_4tf,fwd_250d,0.39968231320381165,0.05502714589238167,0.062478549778461456,0.008555137552320957
8,2017-06-15,2018-06-14,equal_9tf,fwd_5d,0.2578531801700592,0.005855938419699669,0.12142887711524963,0.002878401428461075
8,2017-06-15,2018-06-14,equal_9tf,fwd_20d,0.432074636220932,0.017096515744924545,0.09676714986562729,0.004587231203913689
8,2017-06-15,2018-06-14,equal_9tf,fwd_60d,1.0368071794509888,0.057263802736997604,0.5005655884742737,0.029672181233763695
8,2017-06-15,2018-06-14,equal_9tf,fwd_120d,1.0296525955200195,0.09349104762077332,0.5954567193984985,0.053364694118499756
8,2017-06-15,2018-06-14,equal_9tf,fwd_250d,0.4700213372707367,0.06653521955013275,0.2108849585056305,0.02904660627245903
8,2017-06-15,2018-06-14,long_biased,fwd_5d,0.22586743533611298,0.005997673608362675,0.10881714522838593,0.0033178513403981924
8,2017-06-15,2018-06-14,long_biased,fwd_20d,0.48146647214889526,0.021032284945249557,0.20497839152812958,0.010243378579616547
8,2017-06-15,2018-06-14,long_biased,fwd_60d,1.0758655071258545,0.0672377422451973,0.7034527063369751,0.04515865445137024
8,2017-06-15,2018-06-14,long_biased,fwd_120d,1.0189112424850464,0.10715021193027496,0.6847091317176819,0.07268542796373367
8,2017-06-15,2018-06-14,long_biased,fwd_250d,0.5742500424385071,0.08921640366315842,0.35098785161972046,0.05236809700727463
9,2018-06-15,2019-06-14,opt_1,fwd_5d,0.02511492744088173,0.0009006242617033422,-0.02638515830039978,-0.0009738928056322038
9,2018-06-15,2019-06-14,opt_1,fwd_20d,0.08524016290903091,0.005695111118257046,-0.028725167736411095,-0.0022340789437294006
9,2018-06-15,2019-06-14,opt_1,fwd_60d,0.26085609197616577,0.02886541560292244,0.16001977026462555,0.023561598733067513
9,2018-06-15,2019-06-14,opt_1,fwd_120d,0.467130571603775,0.054280199110507965,0.49823200702667236,0.07500220090150833
9,2018-06-15,2019-06-14,opt_1,fwd_250d,0.9683392643928528,0.12690825760364532,0.7727484703063965,0.19790564477443695
9,2018-06-15,2019-06-14,opt_2,fwd_5d,-0.005185332614928484,-0.00017714691057335585,-0.06506363302469254,-0.002456850605085492
9,2018-06-15,2019-06-14,opt_2,fwd_20d,0.0717804804444313,0.004570785444229841,-0.057287272065877914,-0.004493854008615017
9,2018-06-15,2019-06-14,opt_2,fwd_60d,0.25583454966545105,0.026389099657535553,0.14126116037368774,0.021616904065012932
9,2018-06-15,2019-06-14,opt_2,fwd_120d,0.4646753966808319,0.05159272253513336,0.47452783584594727,0.07623527944087982
9,2018-06-15,2019-06-14,opt_2,fwd_250d,1.0114595890045166,0.12090592831373215,0.7259296774864197,0.1932670623064041
9,2018-06-15,2019-06-14,opt_3,fwd_5d,-0.004056325647979975,-0.00013456282613333315,-0.07158039510250092,-0.0027130767703056335
9,2018-06-15,2019-06-14,opt_3,fwd_20d,0.0795925185084343,0.00495209451764822,-0.06805780529975891,-0.00543519202619791
9,2018-06-15,2019-06-14,opt_3,fwd_60d,0.25371360778808594,0.02567964605987072,0.12389359623193741,0.019102461636066437
9,2018-06-15,2019-06-14,opt_3,fwd_120d,0.4689975082874298,0.051159899681806564,0.4597833752632141,0.07536347955465317
9,2018-06-15,2019-06-14,opt_3,fwd_250d,0.9986159801483154,0.11848331987857819,0.70029217004776,0.18890073895454407
9,2018-06-15,2019-06-14,opt_4,fwd_5d,0.043284881860017776,0.0016338445711880922,-0.006788747850805521,-0.00024137055152095854
9,2018-06-15,2019-06-14,opt_4,fwd_20d,0.11495926976203918,0.007836325094103813,0.008500202558934689,0.0006277556531131268
9,2018-06-15,2019-06-14,opt_4,fwd_60d,0.2685950696468353,0.03079681470990181,0.18183565139770508,0.025997161865234375
9,2018-06-15,2019-06-14,opt_4,fwd_120d,0.46559980511665344,0.05643405020236969,0.5666412115097046,0.0810718759894371
9,2018-06-15,2019-06-14,opt_4,fwd_250d,0.9507896304130554,0.1367921233177185,0.9604102969169617,0.2126878798007965
9,2018-06-15,2019-06-14,opt_5,fwd_5d,0.04922506585717201,0.0018998165614902973,-0.009847885929048061,-0.00035414384910836816
9,2018-06-15,2019-06-14,opt_5,fwd_20d,0.1166950985789299,0.008094661869108677,0.010874430648982525,0.0008011742611415684
9,2018-06-15,2019-06-14,opt_5,fwd_60d,0.27310073375701904,0.03228405490517616,0.19258953630924225,0.027968652546405792
9,2018-06-15,2019-06-14,opt_5,fwd_120d,0.46352094411849976,0.05792519450187683,0.5830153226852417,0.08389981091022491
9,2018-06-15,2019-06-14,opt_5,fwd_250d,0.954211950302124,0.14338882267475128,1.0041618347167969,0.22270004451274872
9,2018-06-15,2019-06-14,opt_6,fwd_5d,0.028455190360546112,0.0010212075430899858,-0.0380963571369648,-0.0013405783101916313
9,2018-06-15,2019-06-14,opt_6,fwd_20d,0.1259836107492447,0.008291361853480339,-0.004155476111918688,-0.00030236344900913537
9,2018-06-15,2019-06-14,opt_6,fwd_60d,0.27770552039146423,0.03008180484175682,0.17411331832408905,0.025623226538300514
9,2018-06-15,2019-06-14,opt_6,fwd_120d,0.4799477756023407,0.05542920529842377,0.5490238666534424,0.08253390341997147
9,2018-06-15,2019-06-14,opt_6,fwd_250d,1.0174121856689453,0.1315709501504898,0.9224428534507751,0.20998750627040863
9,2018-06-15,2019-06-14,opt_7,fwd_5d,-0.012179840356111526,-0.00039717782055959105,-0.0822308212518692,-0.003174779238179326
9,2018-06-15,2019-06-14,opt_7,fwd_20d,0.07097131013870239,0.004400129895657301,-0.08133240044116974,-0.00657744612544775
9,2018-06-15,2019-06-14,opt_7,fwd_60d,0.23816797137260437,0.023900723084807396,0.10144685953855515,0.0157907847315073
9,2018-06-15,2019-06-14,opt_7,fwd_120d,0.4489510655403137,0.0483563169836998,0.4387499690055847,0.07317608594894409
9,2018-06-15,2019-06-14,opt_7,fwd_250d,0.9765526652336121,0.11410374194383621,0.6798666715621948,0.18290026485919952
9,2018-06-15,2019-06-14,opt_8,fwd_5d,0.018866145983338356,0.0006616091704927385,-0.054872434586286545,-0.0019586943089962006
9,2018-06-15,2019-06-14,opt_8,fwd_20d,0.11659736931324005,0.007490663323551416,-0.033836107701063156,-0.0025203092955052853
9,2018-06-15,2019-06-14,opt_8,fwd_60d,0.2754936218261719,0.029497375711798668,0.1573823243379593,0.02346060425043106
9,2018-06-15,2019-06-14,opt_8,fwd_120d,0.4846186637878418,0.055382922291755676,0.5335455536842346,0.08237363398075104
9,2018-06-15,2019-06-14,opt_8,fwd_250d,1.0365134477615356,0.12826116383075714,0.8752830028533936,0.2021273821592331
9,2018-06-15,2019-06-14,opt_9,fwd_5d,0.043616387993097305,0.0016920502530410886,-0.007654383312910795,-0.00027600061730481684
9,2018-06-15,2019-06-14,opt_9,fwd_20d,0.11876961588859558,0.008274338208138943,0.021291907876729965,0.0015817087842151523
9,2018-06-15,2019-06-14,opt_9,fwd_60d,0.27192991971969604,0.032410379499197006,0.20488934218883514,0.02985905483365059
9,2018-06-15,2019-06-14,opt_9,fwd_120d,0.46637946367263794,0.05864749103784561,0.6024134755134583,0.08633675426244736
9,2018-06-15,2019-06-14,opt_9,fwd_250d,0.9746485352516174,0.14887769520282745,1.0552610158920288,0.23506741225719452
9,2018-06-15,2019-06-14,opt_10,fwd_5d,0.01770772784948349,0.0006094237905927002,-0.05634067580103874,-0.0020068446174263954
9,2018-06-15,2019-06-14,opt_10,fwd_20d,0.11489596962928772,0.00731191411614418,-0.0492088757455349,-0.0036998100113123655
9,2018-06-15,2019-06-14,opt_10,fwd_60d,0.2619612216949463,0.027858104556798935,0.1312197595834732,0.0195829626172781
9,2018-06-15,2019-06-14,opt_10,fwd_120d,0.4652179181575775,0.05212463438510895,0.503614604473114,0.07745886594057083
9,2018-06-15,2019-06-14,opt_10,fwd_250d,1.0252379179000854,0.1226741150021553,0.8384798765182495,0.19092074036598206
9,2018-06-15,2019-06-14,live_4tf,fwd_5d,-0.09273510426282883,-0.0019602517131716013,-0.07129424065351486,-0.0027234083972871304
9,2018-06-15,2019-06-14,live_4tf,fwd_20d,-0.07710377871990204,-0.004225737415254116,-0.12980984151363373,-0.00884406641125679
9,2018-06-15,2019-06-14,live_4tf,fwd_60d,-0.17436130344867706,-0.015961013734340668,-0.12549591064453125,-0.01420946978032589
9,2018-06-15,2019-06-14,live_4tf,fwd_120d,-0.11271748691797256,-0.010832549072802067,-0.0754937157034874,-0.0093937823548913
9,2018-06-15,2019-06-14,live_4tf,fwd_250d,0.12501853704452515,0.019879858940839767,0.08610048145055771,0.019049368798732758
9,2018-06-15,2019-06-14,equal_9tf,fwd_5d,-0.08070430904626846,-0.0020044874399900436,-0.09491139650344849,-0.0035137597005814314
9,2018-06-15,2019-06-14,equal_9tf,fwd_20d,-0.05744224786758423,-0.003397300373762846,-0.13685092329978943,-0.01004231721162796
9,2018-06-15,2019-06-14,equal_9tf,fwd_60d,0.011251564137637615,0.001121585606597364,-0.005038058385252953,-0.0006372482166625559
9,2018-06-15,2019-06-14,equal_9tf,fwd_120d,0.21943582594394684,0.021561874076724052,0.24425624310970306,0.03172757104039192
9,2018-06-15,2019-06-14,equal_9tf,fwd_250d,0.598771870136261,0.07939029484987259,0.44436079263687134,0.10194679349660873
9,2018-06-15,2019-06-14,long_biased,fwd_5d,-0.03206821158528328,-0.0009770930046215653,-0.07124137133359909,-0.002476545050740242
9,2018-06-15,2019-06-14,long_biased,fwd_20d,0.007816310971975327,0.0004936052719131112,-0.08958184719085693,-0.006423627026379108
9,2018-06-15,2019-06-14,long_biased,fwd_60d,0.12276370078325272,0.013057642616331577,0.05980246514081955,0.007835839875042439
9,2018-06-15,2019-06-14,long_biased,fwd_120d,0.3279253840446472,0.034750450402498245,0.38493812084198,0.053227972239255905
9,2018-06-15,2019-06-14,long_biased,fwd_250d,0.824211597442627,0.10560112446546555,0.8906731605529785,0.17229503393173218
10,2019-06-15,2020-06-14,opt_1,fwd_5d,0.02825840562582016,0.0013241386041045189,-0.021977700293064117,-0.002101056044921279
10,2019-06-15,2020-06-14,opt_1,fwd_20d,0.17405244708061218,0.017223605886101723,-0.04066559299826622,-0.007764149457216263
10,2019-06-15,2020-06-14,opt_1,fwd_60d,0.37882354855537415,0.0810563787817955,0.007981909438967705,0.002394647803157568
10,2019-06-15,2020-06-14,opt_1,fwd_120d,0.72101229429245,0.1925211250782013,0.7959927916526794,0.1858859360218048
10,2019-06-15,2020-06-14,opt_1,fwd_250d,2.002293586730957,0.7080780863761902,0.36913320422172546,0.25189507007598877
10,2019-06-15,2020-06-14,opt_2,fwd_5d,0.020298467949032784,0.0009025015169754624,-0.04984665662050247,-0.005038544535636902
10,2019-06-15,2020-06-14,opt_2,fwd_20d,0.14551565051078796,0.01402923371642828,-0.10867872834205627,-0.02233007550239563
10,2019-06-15,2020-06-14,opt_2,fwd_60d,0.3420027792453766,0.07221928238868713,-0.07936005294322968,-0.024304848164319992
10,2019-06-15,2020-06-14,opt_2,fwd_120d,0.6896053552627563,0.18756109476089478,0.7374979853630066,0.1721007227897644
10,2019-06-15,2020-06-14,opt_2,fwd_250d,1.7327425479888916,0.6929289102554321,0.34973639249801636,0.24768993258476257
10,2019-06-15,2020-06-14,opt_3,fwd_5d,0.02489776536822319,0.001084856572560966,-0.060871563851833344,-0.006322087720036507
10,2019-06-15,2020-06-14,opt_3,fwd_20d,0.14212170243263245,0.01350905280560255,-0.12639041244983673,-0.026158398017287254
10,2019-06-15,2020-06-14,opt_3,fwd_60d,0.32506871223449707,0.06833614408969879,-0.11709762364625931,-0.03609759733080864
10,2019-06-15,2020-06-14,opt_3,fwd_120d,0.6761877536773682,0.1840973049402237,0.7248131632804871,0.16500231623649597
10,2019-06-15,2020-06-14,opt_3,fwd_250d,1.69126558303833,0.6895036697387695,0.3346497118473053,0.23671050369739532
10,2019-06-15,2020-06-14,opt_4,fwd_5d,0.010341471992433071,0.00048601883463561535,-0.02616220712661743,-0.0024397061206400394
10,2019-06-15,2020-06-14,opt_4,fwd_20d,0.13132721185684204,0.012215342372655869,-0.05695890635251999,-0.010553303174674511
10,2019-06-15,2020-06-14,opt_4,fwd_60d,0.29071149230003357,0.04960772767663002,-0.06737755984067917,-0.02060232125222683
10,2019-06-15,2020-06-14,opt_4,fwd_120d,0.7952995896339417,0.16664931178092957,0.714892566204071,0.18271546065807343
10,2019-06-15,2020-06-14,opt_4,fwd_250d,2.2486331462860107,0.6546377539634705,0.27412229776382446,0.22134825587272644
10,2019-06-15,2020-06-14,opt_5,fwd_5d,0.013337947428226471,0.0006256365450099111,-0.018058516085147858,-0.0016620138194411993
10,2019-06-15,2020-06-14,opt_5,fwd_20d,0.12886831164360046,0.0120198680087924,-0.042697712779045105,-0.007730330340564251
10,2019-06-15,2020-06-14,opt_5,fwd_60d,0.3089521527290344,0.052014172077178955,-0.03268615901470184,-0.009838051162660122
10,2019-06-15,2020-06-14,opt_5,fwd_120d,0.8261088132858276,0.17236533761024475,0.7879148125648499,0.2012675404548645
10,2019-06-15,2020-06-14,opt_5,fwd_250d,2.1937520503997803,0.666387140750885,0.29952096939086914,0.239994615316391
10,2019-06-15,2020-06-14,opt_6,fwd_5d,0.004678530618548393,0.00020819457131437957,-0.046863820403814316,-0.004664863925427198
10,2019-06-15,2020-06-14,opt_6,fwd_20d,0.1095341369509697,0.010016306303441525,-0.11269548535346985,-0.02213365212082863
10,2019-06-15,2020-06-14,opt_6,fwd_60d,0.2323853075504303,0.03940320014953613,-0.1625649631023407,-0.05155003443360329
10,2019-06-15,2020-06-14,opt_6,fwd_120d,0.7487934231758118,0.1548539251089096,0.620736837387085,0.15918467938899994
10,2019-06-15,2020-06-14,opt_6,fwd_250d,1.9885467290878296,0.6232332587242126,0.22618438303470612,0.19056391716003418
10,2019-06-15,2020-06-14,opt_7,fwd_5d,0.028807204216718674,0.0012346371077001095,-0.06140289083123207,-0.0064844307489693165
10,2019-06-15,2020-06-14,opt_7,fwd_20d,0.13155648112297058,0.012486634775996208,-0.1454746425151825,-0.030142035335302353
10,2019-06-15,2020-06-14,opt_7,fwd_60d,0.306946724653244,0.06436371803283691,-0.1541399508714676,-0.04725808650255203
10,2019-06-15,2020-06-14,opt_7,fwd_120d,0.6562541127204895,0.1777794361114502,0.6903529167175293,0.1556345671415329
10,2019-06-15,2020-06-14,opt_7,fwd_250d,1.650659203529358,0.6800349354743958,0.3152879476547241,0.2243267446756363
10,2019-06-15,2020-06-14,opt_8,fwd_5d,0.0008584961178712547,3.749556708498858e-05,-0.06070356443524361,-0.006265563424676657
10,2019-06-15,2020-06-14,opt_8,fwd_20d,0.0939408540725708,0.008850321173667908,-0.13209134340286255,-0.02745930664241314
10,2019-06-15,2020-06-14,opt_8,fwd_60d,0.2067243903875351,0.034992415457963943,-0.1967063993215561,-0.06346917152404785
10,2019-06-15,2020-06-14,opt_8,fwd_120d,0.7194000482559204,0.14901864528656006,0.5698679685592651,0.14925095438957214
10,2019-06-15,2020-06-14,opt_8,fwd_250d,1.8751167058944702,0.6168222427368164,0.208378866314888,0.18011756241321564
10,2019-06-15,2020-06-14,opt_9,fwd_5d,0.025322051718831062,0.001197360921651125,-0.010393853299319744,-0.0009594945586286485
10,2019-06-15,2020-06-14,opt_9,fwd_20d,0.13900528848171234,0.013013227842748165,-0.03463318943977356,-0.006226941477507353
10,2019-06-15,2020-06-14,opt_9,fwd_60d,0.3259983956813812,0.05468268319964409,-0.01572977378964424,-0.004686100874096155
10,2019-06-15,2020-06-14,opt_9,fwd_120d,0.8669625520706177,0.1804783195257187,0.8452453017234802,0.2143717110157013
10,2019-06-15,2020-06-14,opt_9,fwd_250d,2.197375774383545,0.6860302686691284,0.32447341084480286,0.2575107216835022
10,2019-06-15,2020-06-14,opt_10,fwd_5d,-0.0060597751289606094,-0.0002598102728370577,-0.06801927834749222,-0.007199349347501993
10,2019-06-15,2020-06-14,opt_10,fwd_20d,0.07981967180967331,0.007438035681843758,-0.15283061563968658,-0.031754713505506516
10,2019-06-15,2020-06-14,opt_10,fwd_60d,0.1818530261516571,0.030452314764261246,-0.23057851195335388,-0.07465983182191849
10,2019-06-15,2020-06-14,opt_10,fwd_120d,0.6994770765304565,0.1419203132390976,0.528381884098053,0.13944338262081146
10,2019-06-15,2020-06-14,opt_10,fwd_250d,1.817145824432373,0.6056042313575745,0.1915149986743927,0.1665506809949875
10,2019-06-15,2020-06-14,live_4tf,fwd_5d,0.054660163819789886,0.0026647504419088364,-0.007883712649345398,-0.0010187929728999734
10,2019-06-15,2020-06-14,live_4tf,fwd_20d,-0.002527958480641246,-0.0002761674695648253,-0.05268142744898796,-0.01017733197659254
10,2019-06-15,2020-06-14,live_4tf,fwd_60d,0.026681505143642426,0.0057679712772369385,-0.20225739479064941,-0.07313021272420883
10,2019-06-15,2020-06-14,live_4tf,fwd_120d,0.2694963812828064,0.06794484704732895,0.049510616809129715,0.01992637850344181
