fold,oos,weights_label,fwd,spread_sharpe,long_avg,spread_avg,long_sharpe,win_rate
7,2016-01-04/2017-01-03,opt,fwd_20d,-0.6983802318572998,-0.025474529713392258,-0.036823078989982605,-0.3835594356060028,0.32653061224489793
7,2016-01-04/2017-01-03,opt,fwd_60d,-1.0511215925216675,-0.04993407800793648,-0.07223647087812424,-0.7723791599273682,0.24081632653061225
7,2016-01-04/2017-01-03,opt,fwd_120d,-1.147081732749939,-0.10658785700798035,-0.12162350863218307,-1.122683048248291,0.11836734693877551
7,2016-01-04/2017-01-03,opt,fwd_250d,-0.8002708554267883,-0.1625259667634964,-0.1361539363861084,-1.6985639333724976,0.05714285714285714
7,2016-01-04/2017-01-03,live_4tf,fwd_5d,-0.44840505719184875,-0.010519091971218586,-0.0155551228672266,-0.24901947379112244,0.39183673469387753
7,2016-01-04/2017-01-03,live_4tf,fwd_20d,-0.5054259896278381,-0.023833341896533966,-0.03275100514292717,-0.3720232844352722,0.3510204081632653
7,2016-01-04/2017-01-03,live_4tf,fwd_60d,-0.5870576500892639,-0.03251953795552254,-0.044233422726392746,-0.5283292531967163,0.2938775510204082
7,2016-01-04/2017-01-03,live_4tf,fwd_120d,-0.793205201625824,-0.07182756811380386,-0.07299288362264633,-0.7877479791641235,0.22448979591836735
7,2016-01-04/2017-01-03,live_4tf,fwd_250d,-0.5095527172088623,-0.11447572708129883,-0.06440863013267517,-1.1517741680145264,0.1306122448979592
7,2016-01-04/2017-01-03,equal_9tf,fwd_5d,-0.4867490530014038,-0.010115180164575577,-0.01506770309060812,-0.24048398435115814,0.4163265306122449
7,2016-01-04/2017-01-03,equal_9tf,fwd_20d,-0.6236340403556824,-0.02566729113459587,-0.0380927212536335,-0.403125137090683,0.3510204081632653
7,2016-01-04/2017-01-03,equal_9tf,fwd_60d,-0.859180748462677,-0.044170837849378586,-0.06622055172920227,-0.6776120662689209,0.2530612244897959
7,2016-01-04/2017-01-03,equal_9tf,fwd_120d,-0.9611112475395203,-0.09393465518951416,-0.10708269476890564,-0.998619794845581,0.17142857142857143
7,2016-01-04/2017-01-03,equal_9tf,fwd_250d,-0.7147923707962036,-0.14203952252864838,-0.12050557136535645,-1.4193062782287598,0.09387755102040816
7,2016-01-04/2017-01-03,equal_4tf_short,fwd_5d,-0.4514364004135132,-0.01030824612826109,-0.01653449423611164,-0.2460642009973526,0.4122448979591837
7,2016-01-04/2017-01-03,equal_4tf_short,fwd_20d,-0.5196815729141235,-0.023716779425740242,-0.03461236134171486,-0.37662386894226074,0.3673469387755102
7,2016-01-04/2017-01-03,equal_4tf_short,fwd_60d,-0.6273464560508728,-0.03433949500322342,-0.04816547781229019,-0.5703624486923218,0.27346938775510204
7,2016-01-04/2017-01-03,equal_4tf_short,fwd_120d,-0.8517869114875793,-0.07614554464817047,-0.08229400962591171,-0.8439886569976807,0.22040816326530613
7,2016-01-04/2017-01-03,equal_4tf_short,fwd_250d,-0.5682768225669861,-0.11838506162166595,-0.07461374998092651,-1.1851685047149658,0.11020408163265306
7,2016-01-04/2017-01-03,long_biased,fwd_5d,-0.41228941082954407,-0.009251493029296398,-0.011995763517916203,-0.2080126851797104,0.40408163265306124
7,2016-01-04/2017-01-03,long_biased,fwd_20d,-0.6815221905708313,-0.025310590863227844,-0.03479727357625961,-0.38797467947006226,0.31020408163265306
7,2016-01-04/2017-01-03,long_biased,fwd_60d,-1.062610387802124,-0.05048929154872894,-0.07411731034517288,-0.8105718493461609,0.22857142857142856
7,2016-01-04/2017-01-03,long_biased,fwd_120d,-1.2071667909622192,-0.11120599508285522,-0.13273347914218903,-1.1995794773101807,0.09795918367346938
7,2016-01-04/2017-01-03,long_biased,fwd_250d,-0.9535235166549683,-0.1676473766565323,-0.16071300208568573,-1.7099148035049438,0.053061224489795916
8,2017-01-04/2018-01-03,opt,fwd_5d,-0.029463043436408043,-0.003377651097252965,-0.0011086014565080404,-0.10194168984889984,0.4897959183673469
8,2017-01-04/2018-01-03,opt,fwd_20d,0.029058974236249924,-0.00597020611166954,0.0022626484278589487,-0.10060317069292068,0.4448979591836735
8,2017-01-04/2018-01-03,opt,fwd_60d,0.27318471670150757,-0.032330017536878586,0.02726806327700615,-0.3564055263996124,0.33877551020408164
8,2017-01-04/2018-01-03,opt,fwd_120d,0.7095534801483154,-0.04118659347295761,0.07427661865949631,-0.4193921685218811,0.2897959183673469
8,2017-01-04/2018-01-03,opt,fwd_250d,0.8423407077789307,-0.1731017827987671,0.10681769251823425,-1.2888188362121582,0.1510204081632653
8,2017-01-04/2018-01-03,live_4tf,fwd_5d,-0.03287729620933533,-0.0028961380012333393,-0.0011994768865406513,-0.08936792612075806,0.47346938775510206
8,2017-01-04/2018-01-03,live_4tf,fwd_20d,0.0070511032827198505,-0.009376206435263157,0.000527653144672513,-0.16937348246574402,0.39591836734693875
8,2017-01-04/2018-01-03,live_4tf,fwd_60d,0.16903598606586456,-0.035710521042346954,0.016188697889447212,-0.4126494526863098,0.2938775510204082
8,2017-01-04/2018-01-03,live_4tf,fwd_120d,0.4816301763057709,-0.047687381505966187,0.05361669138073921,-0.5029796361923218,0.27346938775510204
8,2017-01-04/2018-01-03,live_4tf,fwd_250d,0.6503477096557617,-0.17755772173404694,0.09228384494781494,-1.232718586921692,0.1346938775510204
8,2017-01-04/2018-01-03,equal_9tf,fwd_5d,0.023338520899415016,-0.002103493781760335,0.0008566469186916947,-0.06571017950773239,0.49387755102040815
8,2017-01-04/2018-01-03,equal_9tf,fwd_20d,0.11608987301588058,-0.0009075475973077118,0.008585069328546524,-0.01611991785466671,0.4897959183673469
8,2017-01-04/2018-01-03,equal_9tf,fwd_60d,0.3043331801891327,-0.027108274400234222,0.02998918853700161,-0.3090916872024536,0.3551020408163265
8,2017-01-04/2018-01-03,equal_9tf,fwd_120d,0.913293182849884,-0.02605460397899151,0.08590305596590042,-0.24919617176055908,0.31020408163265306
8,2017-01-04/2018-01-03,equal_9tf,fwd_250d,0.9539337158203125,-0.1532014161348343,0.11715220659971237,-1.0648374557495117,0.15918367346938775
8,2017-01-04/2018-01-03,equal_4tf_short,fwd_5d,-0.05185699462890625,-0.0031296643428504467,-0.0019397304859012365,-0.09607996046543121,0.4857142857142857
8,2017-01-04/2018-01-03,equal_4tf_short,fwd_20d,0.0018108240328729153,-0.00840521790087223,0.0001401266927132383,-0.15106575191020966,0.4163265306122449
8,2017-01-04/2018-01-03,equal_4tf_short,fwd_60d,0.15085913240909576,-0.0356292687356472,0.01486644521355629,-0.4080216586589813,0.27755102040816326
8,2017-01-04/2018-01-03,equal_4tf_short,fwd_120d,0.5162777304649353,-0.044910553842782974,0.05792307108640671,-0.47554776072502136,0.2979591836734694
8,2017-01-04/2018-01-03,equal_4tf_short,fwd_250d,0.6811946034431458,-0.1753668189048767,0.09691338241100311,-1.227874994277954,0.13877551020408163
8,2017-01-04/2018-01-03,long_biased,fwd_5d,0.08517058938741684,-8.713031274965033e-05,0.0030541513115167618,-0.002436598762869835,0.5142857142857142
8,2017-01-04/2018-01-03,long_biased,fwd_20d,0.21018344163894653,0.0015345048159360886,0.013253537006676197,0.026191074401140213,0.4816326530612245
8,2017-01-04/2018-01-03,long_biased,fwd_60d,0.29580074548721313,-0.031491752713918686,0.02720540761947632,-0.3617054224014282,0.4163265306122449
8,2017-01-04/2018-01-03,long_biased,fwd_120d,1.1115554571151733,-0.023588120937347412,0.09065673500299454,-0.24517613649368286,0.3346938775510204
8,2017-01-04/2018-01-03,long_biased,fwd_250d,0.9396251440048218,-0.1550590693950653,0.10672852396965027,-1.2079952955245972,0.1510204081632653
9,2018-01-04/2019-01-03,opt,fwd_5d,-0.16242370009422302,-0.01109381951391697,-0.006331195589154959,-0.3473506271839142,0.3497942386831276
9,2018-01-04/2019-01-03,opt,fwd_20d,-0.13964174687862396,-0.03489645943045616,-0.011027616448700428,-0.7280486822128296,0.23045267489711935
9,2018-01-04/2019-01-03,opt,fwd_60d,-0.21145889163017273,-0.056151457130908966,-0.02233441360294819,-0.4566950798034668,0.24279835390946503
9,2018-01-04/2019-01-03,opt,fwd_120d,-0.16805975139141083,-0.07932117581367493,-0.027025513350963593,-0.45099323987960815,0.3045267489711934
9,2018-01-04/2019-01-03,opt,fwd_250d,0.04789040610194206,-0.00086212158203125,0.0076288566924631596,-0.004133024252951145,0.4279835390946502
9,2018-01-04/2019-01-03,live_4tf,fwd_5d,-0.28171712160110474,-0.014570622704923153,-0.009463340044021606,-0.43532827496528625,0.32098765432098764
9,2018-01-04/2019-01-03,live_4tf,fwd_20d,-0.34213122725486755,-0.04223604500293732,-0.020604219287633896,-0.8070753812789917,0.205761316872428
9,2018-01-04/2019-01-03,live_4tf,fwd_60d,-0.5249646902084351,-0.07032183557748795,-0.04071737080812454,-0.6081451177597046,0.21810699588477367
9,2018-01-04/2019-01-03,live_4tf,fwd_120d,-0.46667081117630005,-0.09538992494344711,-0.047929055988788605,-0.5223827958106995,0.32098765432098764
9,2018-01-04/2019-01-03,live_4tf,fwd_250d,-0.3676147162914276,-0.03730389475822449,-0.04499339684844017,-0.21429213881492615,0.37037037037037035
9,2018-01-04/2019-01-03,equal_9tf,fwd_5d,-0.16186781227588654,-0.011513970792293549,-0.006748292129486799,-0.36520490050315857,0.35802469135802467
9,2018-01-04/2019-01-03,equal_9tf,fwd_20d,-0.18879416584968567,-0.03713427856564522,-0.01503872312605381,-0.8137907981872559,0.2139917695473251
9,2018-01-04/2019-01-03,equal_9tf,fwd_60d,-0.2776626646518707,-0.06090106442570686,-0.028834272176027298,-0.5012710094451904,0.21810699588477367
9,2018-01-04/2019-01-03,equal_9tf,fwd_120d,-0.2116813361644745,-0.08573871105909348,-0.034276917576789856,-0.4940408170223236,0.2757201646090535
9,2018-01-04/2019-01-03,equal_9tf,fwd_250d,0.0038709212094545364,-0.007405167445540428,0.0005394990439526737,-0.03784079849720001,0.3868312757201646
9,2018-01-04/2019-01-03,equal_4tf_short,fwd_5d,-0.2651694118976593,-0.014216503128409386,-0.00913130585104227,-0.42785781621932983,0.32510288065843623
9,2018-01-04/2019-01-03,equal_4tf_short,fwd_20d,-0.34775710105895996,-0.041455477476119995,-0.021630315110087395,-0.8213880658149719,0.18930041152263374
9,2018-01-04/2019-01-03,equal_4tf_short,fwd_60d,-0.5643182396888733,-0.07071761786937714,-0.04345277324318886,-0.6164392232894897,0.23045267489711935
9,2018-01-04/2019-01-03,equal_4tf_short,fwd_120d,-0.48281705379486084,-0.09637957811355591,-0.05169881880283356,-0.5369560718536377,0.3333333333333333
9,2018-01-04/2019-01-03,equal_4tf_short,fwd_250d,-0.4281460642814636,-0.038193412125110626,-0.04913171008229256,-0.22610242664813995,0.37037037037037035
9,2018-01-04/2019-01-03,long_biased,fwd_5d,-0.10290410369634628,-0.009269327856600285,-0.004639540333300829,-0.274456650018692,0.3786008230452675
9,2018-01-04/2019-01-03,long_biased,fwd_20d,-0.12680396437644958,-0.034229427576065063,-0.011538057588040829,-0.7886300683021545,0.24279835390946503
9,2018-01-04/2019-01-03,long_biased,fwd_60d,-0.1910380721092224,-0.05782632902264595,-0.02211783453822136,-0.4229423403739929,0.1728395061728395
9,2018-01-04/2019-01-03,long_biased,fwd_120d,-0.23695819079875946,-0.09190937876701355,-0.04387464374303818,-0.55104660987854,0.25925925925925924
9,2018-01-04/2019-01-03,long_biased,fwd_250d,0.1551409363746643,0.0028434330597519875,0.023886844515800476,0.014752889983355999,0.411522633744856
10,2019-01-04/2020-01-03,opt,fwd_5d,-0.208220437169075,0.001264409627765417,-0.007093304768204689,0.02542264200747013,0.5330578512396694
10,2019-01-04/2020-01-03,opt,fwd_20d,-0.15477772057056427,0.016533037647604942,-0.010776708833873272,0.16682706773281097,0.5247933884297521
10,2019-01-04/2020-01-03,opt,fwd_60d,0.634926438331604,0.05246502161026001,0.04377143085002899,0.350643128156662,0.6528925619834711
10,2019-01-04/2020-01-03,opt,fwd_120d,1.352562427520752,0.1155603900551796,0.14802366495132446,0.7203826308250427,0.7520661157024794
10,2019-01-04/2020-01-03,opt,fwd_250d,1.397597074508667,0.33215340971946716,0.28340476751327515,1.2877365350723267,0.8760330578512396
10,2019-01-04/2020-01-03,live_4tf,fwd_5d,-0.2507070004940033,-0.0007303829770535231,-0.00852577481418848,-0.014488459564745426,0.512396694214876
10,2019-01-04/2020-01-03,live_4tf,fwd_20d,-0.3056653141975403,0.009692365303635597,-0.021310117095708847,0.09630034118890762,0.4793388429752066
10,2019-01-04/2020-01-03,live_4tf,fwd_60d,0.033716313540935516,0.039591021835803986,0.003112741746008396,0.24458745121955872,0.5785123966942148
10,2019-01-04/2020-01-03,live_4tf,fwd_120d,0.35562416911125183,0.08133292198181152,0.05145762115716934,0.47063350677490234,0.6983471074380165
10,2019-01-04/2020-01-03,live_4tf,fwd_250d,0.4480934143066406,0.27273833751678467,0.11758635938167572,0.9738919734954834,0.8099173553719008
10,2019-01-04/2020-01-03,equal_9tf,fwd_5d,-0.21071085333824158,0.001123217400163412,-0.007009841967374086,0.023128915578126907,0.5371900826446281
10,2019-01-04/2020-01-03,equal_9tf,fwd_20d,-0.18476203083992004,0.016238002106547356,-0.013134166598320007,0.165663480758667,0.5413223140495868
10,2019-01-04/2020-01-03,equal_9tf,fwd_60d,0.4521210789680481,0.05551329255104065,0.03550707921385765,0.36168622970581055,0.6446280991735537
10,2019-01-04/2020-01-03,equal_9tf,fwd_120d,1.0878729820251465,0.11506526172161102,0.13464079797267914,0.6914716362953186,0.743801652892562
10,2019-01-04/2020-01-03,equal_9tf,fwd_250d,1.100334644317627,0.32390737533569336,0.25052574276924133,1.2019052505493164,0.8636363636363636
10,2019-01-04/2020-01-03,equal_4tf_short,fwd_5d,-0.2679259777069092,-0.0006599535699933767,-0.009117159061133862,-0.013081013225018978,0.5165289256198347
10,2019-01-04/2020-01-03,equal_4tf_short,fwd_20d,-0.31580066680908203,0.010424414649605751,-0.02166883647441864,0.10259434580802917,0.5041322314049587
